Unnamed: 0,year,month,day,store_number,zip_code,county_number,category,vendor_number,item_number,pack,bottle_vol,bottle_cost,state_bottle_retail,bottles_sold,sale,fd,vol_sold,store_subnumber
8435671,2016,1,4,3868,-13234,57,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,100
8435672,2016,1,4,3562,-12881,29,1032080,370,34008,6,1750,19.99,29.99,12,359.88,6.282498400000001,21.0,100
8435673,2016,1,4,3563,-12775,70,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,100
8435674,2016,1,4,3899,-15270,77,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,100
8435675,2016,1,4,3618,-13132,57,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,100
8435676,2016,1,4,3663,-14834,7,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,100
8435677,2016,1,4,3628,-13134,57,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,100
8435678,2016,1,4,3833,-15514,15,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,100
8435679,2016,1,4,2560,-13234,57,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,100
8435680,2016,1,4,2841,-13133,57,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,8532
8435681,2016,1,4,3385,-13134,57,1032080,370,34008,6,1750,19.99,29.99,6,179.94,5.499818299999999,10.5,100
8435682,2016,1,4,2569,-13134,57,1032080,370,34008,6,1750,19.99,29.99,2,59.98,4.2834163,3.5,2
8435683,2016,1,4,4154,-13303,57,1012100,85,12466,12,750,5.48,8.22,3,24.66,3.3205116,2.25,55
8435684,2016,1,4,4315,-13183,92,1012100,55,12408,6,1750,9.14,13.71,6,82.26,4.630160299999999,10.5,554
8435685,2016,1,4,2643,-14835,7,1032200,370,34014,12,750,11.49,17.24,12,206.88,5.6564,9.0,100
8435686,2016,1,4,3784,-14892,10,1032200,370,34014,12,750,11.49,17.24,2,34.48,3.6814415,1.5,14
8435687,2016,1,4,3628,-13134,57,1032200,370,34030,12,750,11.49,17.24,12,206.88,5.6564,9.0,100
8435688,2016,1,4,3618,-13132,57,1032200,370,34030,12,750,11.49,17.24,12,206.88,5.6564,9.0,100
8435689,2016,1,4,3899,-15270,77,1032200,370,34030,12,750,11.49,17.24,12,206.88,5.6564,9.0,100
8435690,2016,1,4,2636,-15219,77,1032200,370,34030,12,750,11.49,17.24,12,206.88,5.6564,9.0,100
8435691,2016,1,4,3465,-15320,39,1032200,370,34030,12,750,11.49,17.24,2,34.48,3.6814415,1.5,100
8435692,2016,1,4,2558,-12895,44,1012100,85,12464,24,375,2.9,4.35,10,43.5,3.9332247000000002,3.75,100
8435693,2016,1,4,4892,-12734,82,1012100,85,12464,24,375,2.9,4.35,4,17.4,2.9478338,1.5,100
8435694,2016,1,4,2538,-14834,7,1012100,85,12464,24,375,2.9,4.35,1,4.35,1.4941319,0.38,3
8435695,2016,1,4,5213,-12897,56,1012100,85,12464,24,375,2.9,4.35,3,13.05,2.6425188,1.12,100
8435696,2016,1,4,4829,-15222,77,1032200,370,34029,12,1000,14.99,22.49,48,1079.52,7.547517999999999,48.0,100
8435697,2016,1,4,2633,-15216,77,1032200,370,34029,12,1000,14.99,22.49,60,1349.4,7.808232,60.0,100
8435698,2016,1,4,4312,-14035,78,1032200,370,34029,12,1000,14.99,22.49,12,269.88,5.956086,12.0,100
8435699,2016,1,4,2512,-13296,52,1032200,370,34029,12,1000,14.99,22.49,60,1349.4,7.808232,60.0,100
8435700,2016,1,4,2521,-15271,77,1032200,370,34029,12,1000,14.99,22.49,12,269.88,5.956086,12.0,100
8435701,2016,1,4,3773,-13135,57,1032200,370,34029,12,1000,14.99,22.49,24,539.76,6.745754700000001,24.0,100
8435702,2016,1,4,2591,-15514,15,1032200,370,34029,12,1000,14.99,22.49,2,44.98,3.969581,2.0,100
8435703,2016,1,4,2662,-12775,70,1032200,370,34029,12,1000,14.99,22.49,12,269.88,5.956086,12.0,100
8435704,2016,1,4,3612,-13476,49,1032200,370,34029,12,1000,14.99,22.49,3,67.47,4.412307299999999,3.0,100
8435705,2016,1,4,2506,-12935,29,1032200,370,34029,12,1000,14.99,22.49,12,269.88,5.956086,12.0,1044
8435706,2016,1,4,4303,-12899,29,1032200,370,34029,12,1000,14.99,22.49,3,67.47,4.412307299999999,3.0,100
8435707,2016,1,4,2647,-13125,57,1032200,370,34026,12,750,11.49,17.24,12,206.88,5.6564,9.0,7
8435708,2016,1,4,4312,-14035,78,1032200,370,34026,12,750,11.49,17.24,2,34.48,3.6814415,1.5,100
8435709,2016,1,4,3952,-12814,82,1032200,370,34026,12,750,11.49,17.24,12,206.88,5.6564,9.0,100
8435710,2016,1,4,3773,-13135,57,1032200,370,34026,12,750,11.49,17.24,12,206.88,5.6564,9.0,100
8435711,2016,1,4,2460,-15095,100,1032200,370,34026,12,750,11.49,17.24,2,34.48,3.6814415,1.5,100
8435712,2016,1,4,2517,-15328,50,1032200,370,34026,12,750,11.49,17.24,3,51.72,4.121595,2.25,1
8435713,2016,1,4,3403,-12798,58,1032200,370,34026,12,750,11.49,17.24,2,34.48,3.6814415,1.5,100
8435714,2016,1,4,2590,-13134,57,1032200,370,34014,12,750,11.49,17.24,2,34.48,3.6814415,1.5,5
8435715,2016,1,4,2648,-15271,77,1032200,370,34014,12,750,11.49,17.24,12,206.88,5.6564,9.0,4
8435716,2016,1,4,2190,-15222,77,1032200,370,34014,12,750,11.49,17.24,1,17.24,2.9379997,0.75,100
8435717,2016,1,4,2527,-15221,77,1032080,260,34164,24,200,5.0,7.5,4,30.0,3.5312523999999996,0.8,5
8435718,2016,1,4,2517,-15328,50,1032080,370,34004,24,375,6.49,9.74,3,29.22,3.5028764999999997,1.12,1
8435719,2016,1,4,4619,-12909,56,1032080,370,34004,24,375,6.49,9.74,24,233.76,5.793892400000001,9.0,100
8435720,2016,1,4,4152,-13981,43,1012100,434,13036,12,750,4.26,6.39,3,19.17,3.0510824,2.25,100
8435721,2016,1,4,2448,-15411,91,1041100,370,32233,48,200,1.99,2.99,1,2.99,1.1085329,0.2,100
8435722,2016,1,4,4180,-13234,57,1041100,370,32233,48,200,1.99,2.99,48,143.52,5.247021,9.6,100
8435723,2016,1,4,4794,-12935,29,1041100,370,32233,48,200,1.99,2.99,3,8.97,2.2475169999999998,0.6,100
8435724,2016,1,4,5100,-12734,82,1041100,370,32233,48,200,1.99,2.99,48,143.52,5.247021,9.6,100
8435725,2016,1,4,2636,-15219,77,1041100,370,32233,48,200,1.99,2.99,48,143.52,5.247021,9.6,100
8435726,2016,1,4,4984,-12775,70,1041100,370,32233,48,200,1.99,2.99,2,5.98,1.8239537000000001,0.4,100
8435727,2016,1,4,2560,-13234,57,1041100,370,32233,48,200,1.99,2.99,8,23.92,3.2878366000000003,1.6,100
8435728,2016,1,4,4644,-12733,82,1041100,370,32233,48,200,1.99,2.99,48,143.52,5.247021,9.6,588
8435729,2016,1,4,4898,-12935,29,1041100,370,32233,48,200,1.99,2.99,4,11.96,2.5503322999999996,0.8,100
8435730,2016,1,4,4180,-13234,57,1041100,370,32232,48,100,0.97,1.46,48,70.08,4.453951999999999,4.8,100
8435731,2016,1,4,2605,-13134,57,1041100,370,32232,48,100,0.97,1.46,5,7.3,2.0318396,0.5,5
8435732,2016,1,4,5100,-12734,82,1041100,370,32232,48,100,0.97,1.46,48,70.08,4.453951999999999,4.8,100
8435733,2016,1,4,4138,-15411,91,1012100,434,13036,12,750,4.26,6.39,12,76.68,4.552843599999999,9.0,657
8435734,2016,1,4,4612,-12734,82,1041100,370,32232,48,100,0.97,1.46,48,70.08,4.453951999999999,4.8,100
8435735,2016,1,4,4892,-12734,82,1041100,370,32232,48,100,0.97,1.46,11,16.06,2.8625898,1.1,100
8435736,2016,1,4,2498,-14930,33,1012100,434,13036,12,750,4.26,6.39,3,19.17,3.0510824,2.25,100
8435737,2016,1,4,2605,-13134,57,1041100,370,32231,12,500,3.3,4.95,3,14.85,2.7794123,1.5,5
8435738,2016,1,4,2532,-15219,77,1041100,370,32231,12,500,3.3,4.95,2,9.9,2.3511403,1.0,2
8435739,2016,1,4,4373,-15270,77,1041100,370,32231,12,500,3.3,4.95,5,24.75,3.32442,2.5,74
8435740,2016,1,4,4927,-15271,77,1041100,370,32231,12,500,3.3,4.95,2,9.9,2.3511403,1.0,576
8435741,2016,1,4,4950,-13133,57,1041100,370,32231,12,500,3.3,4.95,36,178.2,5.4889307,18.0,514
8435742,2016,1,4,4152,-13981,43,1041100,370,32231,12,500,3.3,4.95,1,4.95,1.6277666000000002,0.5,100
8435743,2016,1,4,2190,-15222,77,1041100,370,32231,12,500,3.3,4.95,1,4.95,1.6277666000000002,0.5,100
8435744,2016,1,4,4641,-15221,77,1041100,370,32231,12,500,3.3,4.95,1,4.95,1.6277666000000002,0.5,573
8435745,2016,1,4,3907,-12775,70,1041100,370,32231,12,500,3.3,4.95,2,9.9,2.3511403,1.0,100
8435746,2016,1,4,3917,-12732,82,1041100,370,32231,12,500,3.3,4.95,12,59.4,4.2727876,6.0,100
8435747,2016,1,4,3612,-13476,49,1041100,370,32231,12,500,3.3,4.95,1,4.95,1.6277666000000002,0.5,100
8435748,2016,1,4,4222,-14829,7,1041100,370,32232,48,100,0.97,1.46,48,70.08,4.453951999999999,4.8,100
8435749,2016,1,4,4604,-15328,50,1012100,434,13036,12,750,4.26,6.39,1,6.39,1.8929701,0.75,100
8435750,2016,1,4,3612,-13476,49,1012100,434,13036,12,750,4.26,6.39,2,12.78,2.6204057,1.5,100
8435751,2016,1,4,4644,-12733,82,1041100,370,32234,24,375,3.39,5.09,24,122.16,5.0676537,9.0,588
8435752,2016,1,4,3400,-15219,77,1041100,370,32234,24,375,3.39,5.09,24,122.16,5.0676537,9.0,100
8435753,2016,1,4,5142,-13233,57,1041100,370,32234,24,375,3.39,5.09,4,20.36,3.11538,1.5,100
8435754,2016,1,4,2512,-13296,52,1041100,370,32234,24,375,3.39,5.09,4,20.36,3.11538,1.5,100
8435755,2016,1,4,4773,-15271,77,1041100,370,32234,24,375,3.39,5.09,2,10.18,2.3804777,0.75,100
8435756,2016,1,4,2648,-15271,77,1041100,370,32234,24,375,3.39,5.09,2,10.18,2.3804777,0.75,4
8435757,2016,1,4,4141,-15216,77,1012100,421,12888,6,1750,8.98,13.47,6,80.82,4.6107106,10.5,100
8435758,2016,1,4,5054,-13449,28,1012100,421,12888,6,1750,8.98,13.47,30,404.1,6.4145246,52.5,100
8435759,2016,1,4,4967,-12810,82,1041100,370,32234,24,375,3.39,5.09,2,10.18,2.3804777,0.75,100
8435760,2016,1,4,4950,-13133,57,1041100,370,32234,24,375,3.39,5.09,10,50.9,4.1041718000000005,3.75,514
8435761,2016,1,4,5198,-12733,82,1012100,421,12888,6,1750,8.98,13.47,2,26.94,3.4154725,3.5,100
8435762,2016,1,4,2662,-12775,70,1012100,421,12888,6,1750,8.98,13.47,2,26.94,3.4154725,3.5,100
8435763,2016,1,4,2498,-14930,33,1012100,421,12888,6,1750,8.98,13.47,3,40.41,3.8532502999999996,5.25,100
8435764,2016,1,4,4927,-15271,77,1041100,370,32234,24,375,3.39,5.09,2,10.18,2.3804777,0.75,576
8435765,2016,1,4,3612,-13476,49,1012100,421,12888,6,1750,8.98,13.47,1,13.47,2.676043,1.75,100
8435766,2016,1,4,2601,-12980,51,1012100,421,12888,6,1750,8.98,13.47,6,80.82,4.6107106,10.5,100
8435767,2016,1,4,2643,-14835,7,1012100,421,12888,6,1750,8.98,13.47,6,80.82,4.6107106,10.5,100
8435768,2016,1,4,2573,-12775,70,1012100,421,12888,6,1750,8.98,13.47,6,80.82,4.6107106,10.5,100
8435769,2016,1,4,2605,-13134,57,1012100,421,12888,6,1750,8.98,13.47,6,80.82,4.6107106,10.5,5
8435770,2016,1,4,4641,-15221,77,1041100,370,32234,24,375,3.39,5.09,3,15.27,2.8090115,1.12,573
8435771,2016,1,4,2643,-14835,7,1041100,370,32234,24,375,3.39,5.09,4,20.36,3.11538,1.5,100
8435772,2016,1,4,2618,-13134,57,1041100,370,32234,24,375,3.39,5.09,2,10.18,2.3804777,0.75,6
8435773,2016,1,4,5018,-12734,82,1041100,370,32234,24,375,3.39,5.09,24,122.16,5.0676537,9.0,100
8435774,2016,1,4,4806,-12760,70,1041100,370,32234,24,375,3.39,5.09,24,122.16,5.0676537,9.0,100
8435775,2016,1,4,4794,-12935,29,1041100,370,32234,24,375,3.39,5.09,2,10.18,2.3804777,0.75,100
8435776,2016,1,4,2539,-15410,42,1041100,370,32234,24,375,3.39,5.09,2,10.18,2.3804777,0.75,100
8435777,2016,1,4,4892,-12734,82,1041100,370,32234,24,375,3.39,5.09,3,15.27,2.8090115,1.12,100
8435778,2016,1,4,2527,-15221,77,1041100,370,32234,24,375,3.39,5.09,6,30.54,3.5504775,2.25,5
8435779,2016,1,4,2555,-12904,56,1041100,370,32234,24,375,3.39,5.09,4,20.36,3.11538,1.5,100
8435780,2016,1,4,2558,-12895,44,1041100,370,32234,24,375,3.39,5.09,3,15.27,2.8090115,1.12,100
8435781,2016,1,4,2618,-13134,57,1041100,370,32231,12,500,3.3,4.95,1,4.95,1.6277666000000002,0.5,6
8435782,2016,1,4,4984,-12775,70,1041100,370,32231,12,500,3.3,4.95,12,59.4,4.2727876,6.0,100
8435783,2016,1,4,5090,-12775,70,1041100,370,32231,12,500,3.3,4.95,2,9.9,2.3511403,1.0,437
8435784,2016,1,4,5091,-12775,70,1041100,370,32231,12,500,3.3,4.95,2,9.9,2.3511403,1.0,436
8435785,2016,1,4,3563,-12775,70,1041100,434,31658,6,1750,7.11,10.67,12,128.04,5.119916,21.0,100
8435786,2016,1,4,3612,-13476,49,1041100,434,31657,12,1000,4.3,6.45,3,19.35,3.0610547,3.0,100
8435787,2016,1,4,3838,-12814,48,1041100,434,31656,12,750,3.4,5.1,12,61.2,4.3054485,9.0,100
8435788,2016,1,4,4189,-13479,28,1041100,434,31656,12,750,3.4,5.1,12,61.2,4.3054485,9.0,594
8435789,2016,1,4,2584,-12909,56,1041100,434,31656,12,750,3.4,5.1,2,10.2,2.3825428,1.5,100
8435790,2016,1,4,2618,-13134,57,1041100,434,31656,12,750,3.4,5.1,3,15.3,2.811095,2.25,6
8435791,2016,1,4,2517,-15328,50,1041100,434,31656,12,750,3.4,5.1,7,35.7,3.7190343999999995,5.25,1
8435792,2016,1,4,4258,-12935,29,1041100,434,31656,12,750,3.4,5.1,12,61.2,4.3054485,9.0,9
8435793,2016,1,4,5057,-15219,77,1041100,434,31654,24,375,1.99,2.99,6,17.94,2.9803832000000003,2.25,535
8435794,2016,1,4,4152,-13981,43,1041100,434,31654,24,375,1.99,2.99,4,11.96,2.5503322999999996,1.5,100
8435795,2016,1,4,5091,-12775,70,1041100,434,31654,24,375,1.99,2.99,2,5.98,1.8239537000000001,0.75,436
8435796,2016,1,4,3838,-12814,48,1041100,205,31475,12,750,6.9,10.35,12,124.2,5.086059,9.0,100
8435797,2016,1,4,2512,-13296,52,1041100,205,31475,12,750,6.9,10.35,12,124.2,5.086059,9.0,100
8435798,2016,1,4,2521,-15271,77,1041100,205,31475,12,750,6.9,10.35,12,124.2,5.086059,9.0,100
8435799,2016,1,4,4373,-15270,77,1041100,205,31475,12,750,6.9,10.35,6,62.1,4.3214283,4.5,74
8435800,2016,1,4,4148,-14892,10,1041100,205,31475,12,750,6.9,10.35,4,41.4,3.8795059999999997,3.0,479
8435801,2016,1,4,2601,-12980,51,1041100,205,31475,12,750,6.9,10.35,12,124.2,5.086059,9.0,100
8435802,2016,1,4,2538,-14834,7,1041100,205,31475,12,750,6.9,10.35,12,124.2,5.086059,9.0,3
8435803,2016,1,4,4303,-12899,29,1012100,434,13038,6,1750,9.0,13.5,2,27.0,3.4178638,3.5,100
8435804,2016,1,4,4194,-15328,50,1012100,434,13038,6,1750,9.0,13.5,6,81.0,4.61316,10.5,848
8435805,2016,1,4,2506,-12935,29,1041100,205,31475,12,750,6.9,10.35,6,62.1,4.3214283,4.5,1044
8435806,2016,1,4,2539,-15410,42,1012100,434,13038,6,1750,9.0,13.5,6,81.0,4.61316,10.5,100
8435807,2016,1,4,3562,-12881,29,1012100,434,13038,6,1750,9.0,13.5,6,81.0,4.61316,10.5,100
8435808,2016,1,4,3868,-13234,57,1012100,434,13038,6,1750,9.0,13.5,6,81.0,4.61316,10.5,100
8435809,2016,1,4,3811,-12904,56,1012100,434,13038,6,1750,9.0,13.5,6,81.0,4.61316,10.5,100
8435810,2016,1,4,3618,-13132,57,1012100,434,13038,6,1750,9.0,13.5,6,81.0,4.61316,10.5,100
8435811,2016,1,4,3747,-12945,54,1012100,434,13038,6,1750,9.0,13.5,2,27.0,3.4178638,3.5,100
8435812,2016,1,4,2528,-15221,77,1012100,434,13038,6,1750,9.0,13.5,6,81.0,4.61316,10.5,3
8435813,2016,1,4,2506,-12935,29,1012100,434,13038,6,1750,9.0,13.5,6,81.0,4.61316,10.5,1044
8435814,2016,1,4,2459,-15421,39,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,100
8435815,2016,1,4,5057,-15219,77,1041100,370,32234,24,375,3.39,5.09,5,25.45,3.3543527,1.88,535
8435816,2016,1,4,3612,-13476,49,1041100,434,31658,6,1750,7.11,10.67,2,21.34,3.165629,3.5,100
8435817,2016,1,4,3908,-12909,56,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,214
8435818,2016,1,4,4619,-12909,56,1041100,370,32231,12,500,3.3,4.95,1,4.95,1.6277666000000002,0.5,100
8435819,2016,1,4,4636,-13134,57,1041100,370,32231,12,500,3.3,4.95,2,9.9,2.3511403,1.0,561
8435820,2016,1,4,4379,-15270,77,1041100,370,32231,12,500,3.3,4.95,4,19.8,3.0855935000000003,2.0,100
8435821,2016,1,4,2512,-13296,52,1041100,380,31866,6,750,11.0,16.5,6,99.0,4.8346186,4.5,100
8435822,2016,1,4,4829,-15222,77,1041100,380,31719,12,1000,4.38,6.57,36,236.52,5.8071237,36.0,100
8435823,2016,1,4,2633,-15216,77,1041100,380,31719,12,1000,4.38,6.57,24,157.68,5.35205,24.0,100
8435824,2016,1,4,3926,-13296,52,1041100,380,31719,12,1000,4.38,6.57,12,78.84,4.583406,12.0,100
8435825,2016,1,4,4152,-13981,43,1041100,380,31719,12,1000,4.38,6.57,1,6.57,1.9219116000000003,1.0,100
8435826,2016,1,4,2605,-13134,57,1041100,380,31718,6,1750,8.0,12.0,6,72.0,4.4836290000000005,10.5,5
8435827,2016,1,4,2662,-12775,70,1041100,380,31718,6,1750,8.0,12.0,3,36.0,3.7280860000000002,5.25,100
8435828,2016,1,4,2535,-15271,77,1041100,434,31666,12,750,3.4,5.1,12,61.2,4.3054485,9.0,1
8435829,2016,1,4,2648,-15271,77,1041100,434,31666,12,750,3.4,5.1,12,61.2,4.3054485,9.0,4
8435830,2016,1,4,4306,-15095,35,1012100,434,13037,12,1000,5.31,7.97,1,7.97,2.1236507999999996,1.0,100
8435831,2016,1,4,3488,-13505,49,1012100,434,13037,12,1000,5.31,7.97,12,95.64,4.7964435,12.0,100
8435832,2016,1,4,2498,-14930,33,1012100,434,13037,12,1000,5.31,7.97,4,31.88,3.5967843999999998,4.0,100
8435833,2016,1,4,4307,7122,100,1012100,434,13037,12,1000,5.31,7.97,1,7.97,2.1236507999999996,1.0,100
8435834,2016,1,4,4258,-12935,29,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,9
8435835,2016,1,4,3525,-13183,92,1041100,434,31658,6,1750,7.11,10.67,1,10.67,2.429968,1.75,100
8435836,2016,1,4,4154,-13303,57,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,55
8435837,2016,1,4,2841,-13133,57,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,8532
8435838,2016,1,4,4098,-13183,92,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,100
8435839,2016,1,4,3790,-12895,44,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,100
8435840,2016,1,4,3859,-14892,10,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,100
8435841,2016,1,4,3833,-15514,15,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,100
8435842,2016,1,4,3663,-14834,7,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,100
8435843,2016,1,4,3618,-13132,57,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,100
8435844,2016,1,4,2538,-14834,7,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,3
8435845,2016,1,4,2670,-13295,52,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,100
8435846,2016,1,4,4138,-15411,91,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,657
8435847,2016,1,4,2528,-15221,77,1041100,434,31658,6,1750,7.11,10.67,6,64.02,4.3547745,10.5,3
8435848,2016,1,4,4633,-14026,78,1041100,370,32234,24,375,3.39,5.09,6,30.54,3.5504775,2.25,520
8435849,2016,1,4,4476,-14035,78,1041100,370,32234,24,375,3.39,5.09,24,122.16,5.0676537,9.0,16
8435850,2016,1,4,4892,-12734,82,1041100,370,32235,12,750,6.49,9.74,1,9.74,2.3340096000000004,0.75,100
8435851,2016,1,4,2535,-15271,77,1032200,370,33994,12,750,11.49,17.24,12,206.88,5.6564,9.0,1
8435852,2016,1,4,2590,-13134,57,1032200,370,33994,12,750,11.49,17.24,2,34.48,3.6814415,1.5,5
8435853,2016,1,4,2647,-13125,57,1032200,370,33994,12,750,11.49,17.24,12,206.88,5.6564,9.0,7
8435854,2016,1,4,2613,-14035,78,1032200,370,33994,12,750,11.49,17.24,2,34.48,3.6814415,1.5,1
8435855,2016,1,4,2532,-15219,77,1032200,370,33994,12,750,11.49,17.24,2,34.48,3.6814415,1.5,2
8435856,2016,1,4,4829,-15222,77,1032200,370,33983,12,750,11.49,17.24,3,51.72,4.121595,2.25,100
8435857,2016,1,4,3612,-13476,49,1032200,370,33983,12,750,11.49,17.24,1,17.24,2.9379997,0.75,100
8435858,2016,1,4,2569,-13134,57,1032200,370,33983,12,750,11.49,17.24,2,34.48,3.6814415,1.5,2
8435859,2016,1,4,2647,-13125,57,1032200,370,33789,12,750,11.49,17.24,12,206.88,5.6564,9.0,7
8435860,2016,1,4,2512,-13296,52,1032200,370,33789,12,750,11.49,17.24,2,34.48,3.6814415,1.5,100
8435861,2016,1,4,2190,-15222,77,1032200,370,33789,12,750,11.49,17.24,1,17.24,2.9379997,0.75,100
8435862,2016,1,4,2573,-12775,70,1041200,434,33717,12,1000,5.42,8.13,4,32.52,3.6182332,4.0,100
8435863,2016,1,4,3612,-13476,49,1041200,434,33717,12,1000,5.42,8.13,3,24.39,3.308702,3.0,100
8435864,2016,1,4,2549,-15411,91,1041200,434,33716,12,750,4.75,7.13,12,85.56,4.673506,9.0,100
8435865,2016,1,4,2521,-15271,77,1041200,434,33716,12,750,4.75,7.13,4,28.52,3.476773,3.0,100
8435866,2016,1,4,2648,-15271,77,1041200,434,33716,12,750,4.75,7.13,1,7.13,2.0072330000000003,0.75,4
8435867,2016,1,4,2573,-12775,70,1041200,434,33716,12,750,4.75,7.13,2,14.26,2.7364187,1.5,100
8435868,2016,1,4,4189,-13479,28,1041200,434,33716,12,750,4.75,7.13,3,21.39,3.1681316,2.25,594
8435869,2016,1,4,4229,-13999,83,1041200,434,33716,12,750,4.75,7.13,2,14.26,2.7364187,1.5,790
8435870,2016,1,4,4883,-12945,54,1041200,434,33716,12,750,4.75,7.13,3,21.39,3.1681316,2.25,100
8435871,2016,1,4,2539,-15410,42,1032200,35,33672,6,750,18.49,27.74,1,27.74,3.4469377999999997,0.75,100
8435872,2016,1,4,3871,-15270,77,1032200,115,33663,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8435873,2016,1,4,2532,-15219,77,1032200,115,33663,12,750,8.25,12.38,12,148.56,5.285522,9.0,2
8435874,2016,1,4,2521,-15271,77,1032200,115,33663,12,750,8.25,12.38,12,148.56,5.285522,9.0,100
8435875,2016,1,4,2648,-15271,77,1032200,115,33663,12,750,8.25,12.38,4,49.52,4.074220700000001,3.0,4
8435876,2016,1,4,2538,-14834,7,1032200,115,33663,12,750,8.25,12.38,2,24.76,3.3248534,1.5,3
8435877,2016,1,4,2528,-15221,77,1032200,115,33663,12,750,8.25,12.38,12,148.56,5.285522,9.0,3
8435878,2016,1,4,5198,-12733,82,1032200,115,33663,12,750,8.25,12.38,2,24.76,3.3248534,1.5,100
8435879,2016,1,4,2517,-15328,50,1032200,115,33663,12,750,8.25,12.38,3,37.14,3.7618217000000005,2.25,1
8435880,2016,1,4,4619,-12909,56,1032080,370,34001,10,600,7.92,11.88,1,11.88,2.543246,0.6,100
8435881,2016,1,4,2590,-13134,57,1032200,115,33658,12,750,8.25,12.38,2,24.76,3.3248534,1.5,5
8435882,2016,1,4,2591,-15514,15,1012100,300,12668,6,1750,8.61,12.92,6,77.52,4.564827999999999,10.5,100
8435883,2016,1,4,2460,-15095,100,1032080,370,34001,10,600,7.92,11.88,1,11.88,2.543246,0.6,100
8435884,2016,1,4,4580,-13183,92,1032080,370,34004,24,375,6.49,9.74,1,9.74,2.3340096000000004,0.38,100
8435885,2016,1,4,4636,-13134,57,1032080,370,34004,24,375,6.49,9.74,6,58.44,4.2549706,2.25,561
8435886,2016,1,4,4819,-15527,77,1032080,370,34003,24,200,3.99,5.99,4,23.96,3.2896278,0.8,100
8435887,2016,1,4,2626,-15225,77,1032080,370,34003,24,200,3.99,5.99,6,35.94,3.7262814,1.2,100
8435888,2016,1,4,2521,-15271,77,1032080,370,34003,24,200,3.99,5.99,6,35.94,3.7262814,1.2,100
8435889,2016,1,4,3917,-12732,82,1032080,370,34003,24,200,3.99,5.99,5,29.95,3.5294552,1.0,100
8435890,2016,1,4,4222,-14829,7,1032080,370,34003,24,200,3.99,5.99,6,35.94,3.7262814,1.2,100
8435891,2016,1,4,4636,-13134,57,1032080,370,34003,24,200,3.99,5.99,6,35.94,3.7262814,1.2,561
8435892,2016,1,4,4619,-12909,56,1032080,370,34003,24,200,3.99,5.99,24,143.76,5.248883999999999,4.8,100
8435893,2016,1,4,4819,-15527,77,1032080,370,34001,10,600,7.92,11.88,2,23.76,3.2806415999999996,1.2,100
8435894,2016,1,4,4773,-15271,77,1032080,370,34001,10,600,7.92,11.88,1,11.88,2.543246,0.6,100
8435895,2016,1,4,2521,-15271,77,1032080,370,34001,10,600,7.92,11.88,2,23.76,3.2806415999999996,1.2,100
8435896,2016,1,4,5142,-13233,57,1032080,370,34001,10,600,7.92,11.88,1,11.88,2.543246,0.6,100
8435897,2016,1,4,2512,-13296,52,1032080,370,34001,10,600,7.92,11.88,1,11.88,2.543246,0.6,100
8435898,2016,1,4,2532,-15219,77,1032080,370,34001,10,600,7.92,11.88,1,11.88,2.543246,0.6,2
8435899,2016,1,4,2613,-14035,78,1032080,370,34001,10,600,7.92,11.88,1,11.88,2.543246,0.6,1
8435900,2016,1,4,4654,-15286,1,1032080,370,34001,10,600,7.92,11.88,2,23.76,3.2806415999999996,1.2,510
8435901,2016,1,4,2670,-13295,52,1032080,370,34001,10,600,7.92,11.88,1,11.88,2.543246,0.6,100
8435902,2016,1,4,4152,-13981,43,1032080,370,34001,10,600,7.92,11.88,1,11.88,2.543246,0.6,100
